280,339,317,269,265,254,277,283,243,248,-10
339,317,269,265,254,277,283,243,248,252,-4
317,269,265,254,277,283,243,248,252,259,-10
269,265,254,277,283,243,248,252,259,234,-10
265,254,277,283,243,248,252,259,234,220,-10
254,277,283,243,248,252,259,234,220,226,-10
277,283,243,248,252,259,234,220,226,217,-10
283,243,248,252,259,234,220,226,217,204,-10
243,248,252,259,234,220,226,217,204,218,-10
248,252,259,234,220,226,217,204,218,183,-10
252,259,234,220,226,217,204,218,183,197,10
259,234,220,226,217,204,218,183,197,239,-3
234,220,226,217,204,218,183,197,239,203,-10
220,226,217,204,218,183,197,239,203,202,-10
226,217,204,218,183,197,239,203,202,187,-10
217,204,218,183,197,239,203,202,187,151,-10
204,218,183,197,239,203,202,187,151,172,10
218,183,197,239,203,202,187,151,172,222,10
183,197,239,203,202,187,151,172,222,254,10
197,239,203,202,187,151,172,222,254,209,-10
239,203,202,187,151,172,222,254,209,204,7
203,202,187,151,172,222,254,209,204,217,10
202,187,151,172,222,254,209,204,217,231,10
187,151,172,222,254,209,204,217,231,261,3
151,172,222,254,209,204,217,231,261,219,-10
172,222,254,209,204,217,231,261,219,187,-10
222,254,209,204,217,231,261,219,187,204,-10
254,209,204,217,231,261,219,187,204,199,1
209,204,217,231,261,219,187,204,199,213,-10
204,217,231,261,219,187,204,199,213,197,10
217,231,261,219,187,204,199,213,197,223,-5
231,261,219,187,204,199,213,197,223,202,-10
261,219,187,204,199,213,197,223,202,177,-10
219,187,204,199,213,197,223,202,177,144,-10
187,204,199,213,197,223,202,177,144,146,-10
204,199,213,197,223,202,177,144,146,134,-10
199,213,197,223,202,177,144,146,134,161,10
213,197,223,202,177,144,146,134,161,189,10
197,223,202,177,144,146,134,161,189,177,-5
223,202,177,144,146,134,161,189,177,168,10
202,177,144,146,134,161,189,177,168,193,-10
177,144,146,134,161,189,177,168,193,137,-10
144,146,134,161,189,177,168,193,137,130,10
146,134,161,189,177,168,193,137,130,171,10
134,161,189,177,168,193,137,130,171,196,3
161,189,177,168,193,137,130,171,196,163,-2
189,177,168,193,137,130,171,196,163,173,10
177,168,193,137,130,171,196,163,173,188,-10
168,193,137,130,171,196,163,173,188,134,10
193,137,130,171,196,163,173,188,134,219,-10
137,130,171,196,163,173,188,134,219,149,-10
130,171,196,163,173,188,134,219,149,133,-6
171,196,163,173,188,134,219,149,133,163,10
196,163,173,188,134,219,149,133,163,253,10
163,173,188,134,219,149,133,163,253,233,10
173,188,134,219,149,133,163,253,233,249,10
188,134,219,149,133,163,253,233,249,257,10
134,219,149,133,163,253,233,249,257,279,10
219,149,133,163,253,233,249,257,279,262,-8
149,133,163,253,233,249,257,279,262,236,6
133,163,253,233,249,257,279,262,236,251,10
163,253,233,249,257,279,262,236,251,260,10
253,233,249,257,279,262,236,251,260,281,10
233,249,257,279,262,236,251,260,281,271,-10
249,257,279,262,236,251,260,281,271,248,10
257,279,262,236,251,260,281,271,248,278,-10
279,262,236,251,260,281,271,248,278,232,-10
262,236,251,260,281,271,248,278,232,237,-10
236,251,260,281,271,248,278,232,237,215,10
251,260,281,271,248,278,232,237,215,263,10
260,281,271,248,278,232,237,215,263,268,-3
281,271,248,278,232,237,215,263,268,247,-7
271,248,278,232,237,215,263,268,247,249,10
248,278,232,237,215,263,268,247,249,286,10
278,232,237,215,263,268,247,249,286,272,10
232,237,215,263,268,247,249,286,272,324,10
237,215,263,268,247,249,286,272,324,355,10
215,263,268,247,249,286,272,324,355,304,10
263,268,247,249,286,272,324,355,304,369,10
268,247,249,286,272,324,355,304,369,333,8
247,249,286,272,324,355,304,369,333,332,10
249,286,272,324,355,304,369,333,332,346,10
286,272,324,355,304,369,333,332,346,363,-10
272,324,355,304,369,333,332,346,363,318,-10
324,355,304,369,333,332,346,363,318,321,10
355,304,369,333,332,346,363,318,321,372,-10
304,369,333,332,346,363,318,321,372,319,10
369,333,332,346,363,318,321,372,319,365,10
333,332,346,363,318,321,372,319,365,393,10
332,346,363,318,321,372,319,365,393,406,10
346,363,318,321,372,319,365,393,406,408,10
363,318,321,372,319,365,393,406,408,433,10
318,321,372,319,365,393,406,408,433,415,6
321,372,319,365,393,406,408,433,415,403,10
372,319,365,393,406,408,433,415,403,415,10
319,365,393,406,408,433,415,403,415,418,-9
365,393,406,408,433,415,403,415,418,398,-7
393,406,408,433,415,403,415,418,398,406,-10
406,408,433,415,403,415,418,398,406,389,-8
408,433,415,403,415,418,398,406,389,401,10
433,415,403,415,418,398,406,389,401,461,8
415,403,415,418,398,406,389,401,461,411,10
403,415,418,398,406,389,401,461,411,472,10
415,418,398,406,389,401,461,411,472,467,4
418,398,406,389,401,461,411,472,467,439,-10
398,406,389,401,461,411,472,467,439,385,-10
406,389,401,461,411,472,467,439,385,355,-10
389,401,461,411,472,467,439,385,355,390,10
401,461,411,472,467,439,385,355,390,448,-10
461,411,472,467,439,385,355,390,448,381,-10
411,472,467,439,385,355,390,448,381,335,-10
472,467,439,385,355,390,448,381,335,353,10
467,439,385,355,390,448,381,335,353,442,10
439,385,355,390,448,381,335,353,442,425,7
385,355,390,448,381,335,353,442,425,405,-10
355,390,448,381,335,353,442,425,405,325,-10
390,448,381,335,353,442,425,405,325,347,-10
448,381,335,353,442,425,405,325,347,349,-10
381,335,353,442,425,405,325,347,349,317,-10
335,353,442,425,405,325,347,349,317,348,10
353,442,425,405,325,347,349,317,348,394,-10
442,425,405,325,347,349,317,348,394,339,-10
425,405,325,347,349,317,348,394,339,340,-10
405,325,347,349,317,348,394,339,340,320,-10
325,347,349,317,348,394,339,340,320,307,-10
347,349,317,348,394,339,340,320,307,267,-10
349,317,348,394,339,340,320,307,267,271,10
317,348,394,339,340,320,307,267,271,319,10
348,394,339,340,320,307,267,271,319,374,-10
394,339,340,320,307,267,271,319,374,298,-10
339,340,320,307,267,271,319,374,298,246,-10
340,320,307,267,271,319,374,298,246,233,-10
320,307,267,271,319,374,298,246,233,192,-10
307,267,271,319,374,298,246,233,192,178,-10
267,271,319,374,298,246,233,192,178,157,-10
271,319,374,298,246,233,192,178,157,152,-10
319,374,298,246,233,192,178,157,152,141,10
374,298,246,233,192,178,157,152,141,236,-2
298,246,233,192,178,157,152,141,236,177,1
246,233,192,178,157,152,141,236,177,199,-10
233,192,178,157,152,141,236,177,199,163,-10
192,178,157,152,141,236,177,199,163,173,10
178,157,152,141,236,177,199,163,173,192,10
157,152,141,236,177,199,163,173,192,197,-10
152,141,236,177,199,163,173,192,197,148,-10
141,236,177,199,163,173,192,197,148,159,-3
236,177,199,163,173,192,197,148,159,171,-10
177,199,163,173,192,197,148,159,171,146,-10
199,163,173,192,197,148,159,171,146,159,-8
163,173,192,197,148,159,171,146,159,155,-5
173,192,197,148,159,171,146,159,155,158,-10
192,197,148,159,171,146,159,155,158,148,-10
197,148,159,171,146,159,155,158,148,149,7
148,159,171,146,159,155,158,148,149,162,10
159,171,146,159,155,158,148,149,162,162,10
171,146,159,155,158,148,149,162,162,172,5
146,159,155,158,148,149,162,162,172,163,-8
159,155,158,148,149,162,162,172,163,155,-4
155,158,148,149,162,162,172,163,155,158,-2
158,148,149,162,162,172,163,155,158,157,-8
148,149,162,162,172,163,155,158,157,151,-10
149,162,162,172,163,155,158,157,151,141,2
162,162,172,163,155,158,157,151,141,158,10
162,172,163,155,158,157,151,141,158,172,10
172,163,155,158,157,151,141,158,172,172,-10
163,155,158,157,151,141,158,172,172,138,-8
155,158,157,151,141,158,172,172,138,156,-6
158,157,151,141,158,172,172,138,156,148,-2
157,151,141,158,172,172,138,156,148,154,-9
151,141,158,172,172,138,156,148,154,144,-10
141,158,172,172,138,156,148,154,144,139,-6
158,172,172,138,156,148,154,144,139,145,10
172,172,138,156,148,154,144,139,145,167,10
172,138,156,148,154,144,139,145,167,160,-10
138,156,148,154,144,139,145,167,160,134,-8
156,148,154,144,139,145,167,160,134,147,-10
148,154,144,139,145,167,160,134,147,101,-10
154,144,139,145,167,160,134,147,101,130,-10
144,139,145,167,160,134,147,101,130,107,-10
139,145,167,160,134,147,101,130,107,107,-9
145,167,160,134,147,101,130,107,107,116,9
167,160,134,147,101,130,107,107,116,129,10
160,134,147,101,130,107,107,116,129,136,10
134,147,101,130,107,107,116,129,136,140,6
147,101,130,107,107,116,129,136,140,132,-10
101,130,107,107,116,129,136,140,132,78,5
130,107,107,116,129,136,140,132,78,133,10
107,107,116,129,136,140,132,78,133,123,-9
107,116,129,136,140,132,78,133,123,112,10
116,129,136,140,132,78,133,123,112,139,10
129,136,140,132,78,133,123,112,139,145,-5
136,140,132,78,133,123,112,139,145,122,-10
140,132,78,133,123,112,139,145,122,106,-10
132,78,133,123,112,139,145,122,106,86,10
78,133,123,112,139,145,122,106,86,130,10
133,123,112,139,145,122,106,86,130,146,10
123,112,139,145,122,106,86,130,146,134,10
112,139,145,122,106,86,130,146,134,146,-8
139,145,122,106,86,130,146,134,146,121,-10
145,122,106,86,130,146,134,146,121,116,10
122,106,86,130,146,134,146,121,116,169,10
106,86,130,146,134,146,121,116,169,165,10
86,130,146,134,146,121,116,169,165,159,10
130,146,134,146,121,116,169,165,159,170,-10
146,134,146,121,116,169,165,159,170,138,-10
134,146,121,116,169,165,159,170,138,123,7
146,121,116,169,165,159,170,138,123,155,10
121,116,169,165,159,170,138,123,155,158,-10
116,169,165,159,170,138,123,155,158,136,-10
169,165,159,170,138,123,155,158,136,134,-10
165,159,170,138,123,155,158,136,134,125,10
159,170,138,123,155,158,136,134,125,163,10
170,138,123,155,158,136,134,125,163,168,3
138,123,155,158,136,134,125,163,168,149,7
123,155,158,136,134,125,163,168,149,159,-10
155,158,136,134,125,163,168,149,159,139,-10
158,136,134,125,163,168,149,159,139,144,10
136,134,125,163,168,149,159,139,144,160,7
134,125,163,168,149,159,139,144,160,153,7
125,163,168,149,159,139,144,160,153,158,10
163,168,149,159,139,144,160,153,158,181,10
168,149,159,139,144,160,153,158,181,165,-10
149,159,139,144,160,153,158,181,165,153,-10
159,139,144,160,153,158,181,165,153,153,-5
139,144,160,153,158,181,165,153,153,154,9
144,160,153,158,181,165,153,153,154,165,10
160,153,158,181,165,153,153,154,165,211,10
153,158,181,165,153,153,154,165,211,220,7
158,181,165,153,153,154,165,211,220,185,10
181,165,153,153,154,165,211,220,185,227,10
165,153,153,154,165,211,220,185,227,205,-10
153,153,154,165,211,220,185,227,205,175,1
153,154,165,211,220,185,227,205,175,200,10
154,165,211,220,185,227,205,175,200,269,10
165,211,220,185,227,205,175,200,269,249,10
211,220,185,227,205,175,200,269,249,257,-1
220,185,227,205,175,200,269,249,257,229,-10
185,227,205,175,200,269,249,257,229,177,-10
227,205,175,200,269,249,257,229,177,167,10
205,175,200,269,249,257,229,177,167,232,-8
175,200,269,249,257,229,177,167,232,192,-4
200,269,249,257,229,177,167,232,192,211,10
269,249,257,229,177,167,232,192,211,243,5
249,257,229,177,167,232,192,211,243,216,10
257,229,177,167,232,192,211,243,216,237,10
229,177,167,232,192,211,243,216,237,315,-7
177,167,232,192,211,243,216,237,315,215,-10
167,232,192,211,243,216,237,315,215,231,-3
232,192,211,243,216,237,315,215,231,232,-1
192,211,243,216,237,315,215,231,232,235,10
211,243,216,237,315,215,231,232,235,268,-10
243,216,237,315,215,231,232,235,268,204,10
216,237,315,215,231,232,235,268,204,266,-10
237,315,215,231,232,235,268,204,266,206,-10
315,215,231,232,235,268,204,266,206,202,3
215,231,232,235,268,204,266,206,202,234,10
231,232,235,268,204,266,206,202,234,275,2
232,235,268,204,266,206,202,234,275,229,10
235,268,204,266,206,202,234,275,229,293,10
268,204,266,206,202,234,275,229,293,262,10
204,266,206,202,234,275,229,293,262,266,10
266,206,202,234,275,229,293,262,266,269,-9
206,202,234,275,229,293,262,266,269,250,-10
202,234,275,229,293,262,266,269,250,211,-10
234,275,229,293,262,266,269,250,211,238,-10
275,229,293,262,266,269,250,211,238,232,3
229,293,262,266,269,250,211,238,232,247,-5
293,262,266,269,250,211,238,232,247,236,-10
262,266,269,250,211,238,232,247,236,197,-10
266,269,250,211,238,232,247,236,197,167,-10
269,250,211,238,232,247,236,197,167,216,-8
250,211,238,232,247,236,197,167,216,199,10
211,238,232,247,236,197,167,216,199,229,-10
238,232,247,236,197,167,216,199,229,186,-10
232,247,236,197,167,216,199,229,186,185,-10
247,236,197,167,216,199,229,186,185,168,-10
236,197,167,216,199,229,186,185,168,171,-10
197,167,216,199,229,186,185,168,171,166,-10
167,216,199,229,186,185,168,171,166,150,10
216,199,229,186,185,168,171,166,150,211,-6
199,229,186,185,168,171,166,150,211,165,-10
229,186,185,168,171,166,150,211,165,152,-10
186,185,168,171,166,150,211,165,152,155,-10
185,168,171,166,150,211,165,152,155,152,5
168,171,166,150,211,165,152,155,152,168,-6
171,166,150,211,165,152,155,152,168,154,10
166,150,211,165,152,155,152,168,154,178,-3
150,211,165,152,155,152,168,154,178,158,-6
211,165,152,155,152,168,154,178,158,161,-10
165,152,155,152,168,154,178,158,161,135,-10
152,155,152,168,154,178,158,161,135,151,-10
155,152,168,154,178,158,161,135,151,133,10
152,168,154,178,158,161,135,151,133,163,7
168,154,178,158,161,135,151,133,163,153,-7
154,178,158,161,135,151,133,163,153,147,1
178,158,161,135,151,133,163,153,147,153,-6
158,161,135,151,133,163,153,147,153,145,10
161,135,151,133,163,153,147,153,145,165,-10
135,151,133,163,153,147,153,145,165,135,10
151,133,163,153,147,153,145,165,135,164,10
133,163,153,147,153,145,165,135,164,166,10
163,153,147,153,145,165,135,164,166,170,-10
153,147,153,145,165,135,164,166,170,149,-8
147,153,145,165,135,164,166,170,149,154,-10
153,145,165,135,164,166,170,149,154,122,-10
145,165,135,164,166,170,149,154,122,146,10
165,135,164,166,170,149,154,122,146,163,-8
135,164,166,170,149,154,122,146,163,140,10
164,166,170,149,154,122,146,163,140,169,10
166,170,149,154,122,146,163,140,169,168,-10
170,149,154,122,146,163,140,169,168,144,6
149,154,122,146,163,140,169,168,144,164,10
154,122,146,163,140,169,168,144,164,164,-8
122,146,163,140,169,168,144,164,164,149,-10
146,163,140,169,168,144,164,164,149,143,-10
163,140,169,168,144,164,164,149,143,142,-10
140,169,168,144,164,164,149,143,142,140,10
169,168,144,164,164,149,143,142,140,161,4
168,144,164,164,149,143,142,140,161,151,-1
144,164,164,149,143,142,140,161,151,152,10
164,164,149,143,142,140,161,151,152,171,-4
164,149,143,142,140,161,151,152,171,148,-10
149,143,142,140,161,151,152,171,148,135,-2
143,142,140,161,151,152,171,148,135,151,-10
142,140,161,151,152,171,148,135,151,81,-10
140,161,151,152,171,148,135,151,81,129,10
161,151,152,171,148,135,151,81,129,145,10
151,152,171,148,135,151,81,129,145,148,-10
152,171,148,135,151,81,129,145,148,124,-10
171,148,135,151,81,129,145,148,124,123,-9
148,135,151,81,129,145,148,124,123,125,-10
135,151,81,129,145,148,124,123,125,116,10
151,81,129,145,148,124,123,125,116,147,-10
81,129,145,148,124,123,125,116,147,76,-9
129,145,148,124,123,125,116,147,76,123,-10
145,148,124,123,125,116,147,76,123,77,10
148,124,123,125,116,147,76,123,77,144,10
124,123,125,116,147,76,123,77,144,133,10
123,125,116,147,76,123,77,144,133,147,10
125,116,147,76,123,77,144,133,147,145,4
116,147,76,123,77,144,133,147,145,133,3
147,76,123,77,144,133,147,145,133,136,-10
76,123,77,144,133,147,145,133,136,120,-10
123,77,144,133,147,145,133,136,120,80,10
77,144,133,147,145,133,136,120,80,159,10
144,133,147,145,133,136,120,80,159,139,10
133,147,145,133,136,120,80,159,139,155,10
147,145,133,136,120,80,159,139,155,158,10
145,133,136,120,80,159,139,155,158,175,10
133,136,120,80,159,139,155,158,175,158,-9
136,120,80,159,139,155,158,175,158,145,10
120,80,159,139,155,158,175,158,145,162,8
80,159,139,155,158,175,158,145,162,157,10
159,139,155,158,175,158,145,162,157,166,3
139,155,158,175,158,145,162,157,166,160,8
155,158,175,158,145,162,157,166,160,168,10
158,175,158,145,162,157,166,160,168,184,7
175,158,145,162,157,166,160,168,184,170,-10
158,145,162,157,166,160,168,184,170,157,-10
145,162,157,166,160,168,184,170,157,149,1
162,157,166,160,168,184,170,157,149,164,10
157,166,160,168,184,170,157,149,164,181,-7
166,160,168,184,170,157,149,164,181,156,10
160,168,184,170,157,149,164,181,156,181,7
168,184,170,157,149,164,181,156,181,170,-10
184,170,157,149,164,181,156,181,170,131,-10
170,157,149,164,181,156,181,170,131,159,10
157,149,164,181,156,181,170,131,159,190,10
149,164,181,156,181,170,131,159,190,177,4
164,181,156,181,170,131,159,190,177,173,-6
181,156,181,170,131,159,190,177,173,166,-1
156,181,170,131,159,190,177,173,166,171,10
181,170,131,159,190,177,173,166,171,202,10
170,131,159,190,177,173,166,171,202,203,10
131,159,190,177,173,166,171,202,203,206,10
159,190,177,173,166,171,202,203,206,225,10
190,177,173,166,171,202,203,206,225,208,1
177,173,166,171,202,203,206,225,208,204,10
173,166,171,202,203,206,225,208,204,212,3
166,171,202,203,206,225,208,204,212,205,7
171,202,203,206,225,208,204,212,205,213,-10
202,203,206,225,208,204,212,205,213,173,10
203,206,225,208,204,212,205,213,173,255,10
206,225,208,204,212,205,213,173,255,238,-10
225,208,204,212,205,213,173,255,238,208,10
208,204,212,205,213,173,255,238,208,304,10
204,212,205,213,173,255,238,208,304,280,1
212,205,213,173,255,238,208,304,280,248,10
205,213,173,255,238,208,304,280,248,292,10
213,173,255,238,208,304,280,248,292,284,10
173,255,238,208,304,280,248,292,284,275,10
255,238,208,304,280,248,292,284,275,279,-7
238,208,304,280,248,292,284,275,279,266,-10
208,304,280,248,292,284,275,279,266,261,-10
304,280,248,292,284,275,279,266,261,192,-10
280,248,292,284,275,279,266,261,192,221,-10
248,292,284,275,279,266,261,192,221,217,-10
292,284,275,279,266,261,192,221,217,214,-10
284,275,279,266,261,192,221,217,214,224,10
275,279,266,261,192,221,217,214,224,302,10
279,266,261,192,221,217,214,224,302,255,-10
266,261,192,221,217,214,224,302,255,224,-10
261,192,221,217,214,224,302,255,224,203,-10
192,221,217,214,224,302,255,224,203,218,1
221,217,214,224,302,255,224,203,218,225,-10
217,214,224,302,255,224,203,218,225,213,-10
214,224,302,255,224,203,218,225,213,189,10
224,302,255,224,203,218,225,213,189,288,10
302,255,224,203,218,225,213,189,288,248,-10
255,224,203,218,225,213,189,288,248,225,-10
224,203,218,225,213,189,288,248,225,194,-10
203,218,225,213,189,288,248,225,194,202,10
218,225,213,189,288,248,225,194,202,238,5
225,213,189,288,248,225,194,202,238,219,-10
213,189,288,248,225,194,202,238,219,203,-10
189,288,248,225,194,202,238,219,203,180,-10
288,248,225,194,202,238,219,203,180,187,-10
248,225,194,202,238,219,203,180,187,195,-10
225,194,202,238,219,203,180,187,195,172,-10
194,202,238,219,203,180,187,195,172,182,-10
202,238,219,203,180,187,195,172,182,177,-10
238,219,203,180,187,195,172,182,177,169,2
219,203,180,187,195,172,182,177,169,187,-6
203,180,187,195,172,182,177,169,187,174,-10
180,187,195,172,182,177,169,187,174,169,-10
187,195,172,182,177,169,187,174,169,162,2
195,172,182,177,169,187,174,169,162,177,8
172,182,177,169,187,174,169,162,177,178,-10
182,177,169,187,174,169,162,177,178,158,-4
177,169,187,174,169,162,177,178,158,172,5
169,187,174,169,162,177,178,158,172,173,-6
187,174,169,162,177,178,158,172,173,165,10
174,169,162,177,178,158,172,173,165,182,-10
169,162,177,178,158,172,173,165,182,149,-9
162,177,178,158,172,173,165,182,149,165,10
177,178,158,172,173,165,182,149,165,176,-2
178,158,172,173,165,182,149,165,176,164,10
158,172,173,165,182,149,165,176,164,183,7
172,173,165,182,149,165,176,164,183,173,-3
173,165,182,149,165,176,164,183,173,170,10
165,182,149,165,176,164,183,173,170,190,-10
182,149,165,176,164,183,173,170,190,149,-9
149,165,176,164,183,173,170,190,149,169,-5
165,176,164,183,173,170,190,149,169,162,4
176,164,183,173,170,190,149,169,162,173,9
164,183,173,170,190,149,169,162,173,176,10
183,173,170,190,149,169,162,173,176,201,-5
173,170,190,149,169,162,173,176,201,167,10
170,190,149,169,162,173,176,201,167,196,-10
190,149,169,162,173,176,201,167,196,163,7
149,169,162,173,176,201,167,196,163,189,-7
169,162,173,176,201,167,196,163,189,167,-9
162,173,176,201,167,196,163,189,167,172,-5
173,176,201,167,196,163,189,167,172,171,10
176,201,167,196,163,189,167,172,171,188,10
201,167,196,163,189,167,172,171,188,215,4
167,196,163,189,167,172,171,188,215,183,-10
196,163,189,167,172,171,188,215,183,177,-9
163,189,167,172,171,188,215,183,177,178,-10
189,167,172,171,188,215,183,177,178,157,-10
167,172,171,188,215,183,177,178,157,144,-10
172,171,188,215,183,177,178,157,144,147,-10
171,188,215,183,177,178,157,144,147,139,10
188,215,183,177,178,157,144,147,139,174,10
215,183,177,178,157,144,147,139,174,171,-10
183,177,178,157,144,147,139,174,171,154,3
177,178,157,144,147,139,174,171,154,166,9
178,157,144,147,139,174,171,154,166,168,4
157,144,147,139,174,171,154,166,168,165,9
144,147,139,174,171,154,166,168,165,171,-3
147,139,174,171,154,166,168,165,171,160,10
139,174,171,154,166,168,165,171,160,176,10
174,171,154,166,168,165,171,160,176,183,10
171,154,166,168,165,171,160,176,183,186,10
154,166,168,165,171,160,176,183,186,196,2
166,168,165,171,160,176,183,186,196,178,10
168,165,171,160,176,183,186,196,178,231,10
165,171,160,176,183,186,196,178,231,233,10
171,160,176,183,186,196,178,231,233,216,9
160,176,183,186,196,178,231,233,216,217,-1
176,183,186,196,178,231,233,216,217,208,10
183,186,196,178,231,233,216,217,208,238,10
186,196,178,231,233,216,217,208,238,241,10
196,178,231,233,216,217,208,238,241,286,10
178,231,233,216,217,208,238,241,286,289,10
231,233,216,217,208,238,241,286,289,293,10
233,216,217,208,238,241,286,289,293,304,10
216,217,208,238,241,286,289,293,304,328,10
217,208,238,241,286,289,293,304,328,297,-10
208,238,241,286,289,293,304,328,297,243,-10
238,241,286,289,293,304,328,297,243,265,-10
241,286,289,293,304,328,297,243,265,247,-10
286,289,293,304,328,297,243,265,247,250,10
289,293,304,328,297,243,265,247,250,298,1
293,304,328,297,243,265,247,250,298,265,-4
304,328,297,243,265,247,250,298,265,275,10
328,297,243,265,247,250,298,265,275,322,10
297,243,265,247,250,298,265,275,322,319,10
243,265,247,250,298,265,275,322,319,304,-10
265,247,250,298,265,275,322,319,304,273,-10
