280,339,317,269,265,254,277,283,243,248,-10
247,250,298,265,275,322,319,304,273,266,10
250,298,265,275,322,319,304,273,266,325,10
298,265,275,322,319,304,273,266,325,330,10
265,275,322,319,304,273,266,325,330,339,10
275,322,319,304,273,266,325,330,339,323,-10
322,319,304,273,266,325,330,339,323,290,1
319,304,273,266,325,330,339,323,290,319,10
304,273,266,325,330,339,323,290,319,355,10
273,266,325,330,339,323,290,319,355,351,10
266,325,330,339,323,290,319,355,351,352,10
325,330,339,323,290,319,355,351,352,401,8
330,339,323,290,319,355,351,352,401,348,10
339,323,290,319,355,351,352,401,348,371,10
323,290,319,355,351,352,401,348,371,414,10
290,319,355,351,352,401,348,371,414,399,10
319,355,351,352,401,348,371,414,399,443,10
355,351,352,401,348,371,414,399,443,423,10
351,352,401,348,371,414,399,443,423,442,10
352,401,348,371,414,399,443,423,442,439,-10
401,348,371,414,399,443,423,442,439,381,10
348,371,414,399,443,423,442,439,381,463,10
371,414,399,443,423,442,439,381,463,429,10
414,399,443,423,442,439,381,463,429,499,10
399,443,423,442,439,381,463,429,499,452,-10
443,423,442,439,381,463,429,499,452,419,-10
423,442,439,381,463,429,499,452,419,422,-1
442,439,381,463,429,499,452,419,422,438,8
439,381,463,429,499,452,419,422,438,442,9
381,463,429,499,452,419,422,438,442,445,-10
463,429,499,452,419,422,438,442,445,402,10
429,499,452,419,422,438,442,445,402,455,10
499,452,419,422,438,442,445,402,455,451,10
452,419,422,438,442,445,402,455,451,466,10
419,422,438,442,445,402,455,451,466,501,10
422,438,442,445,402,455,451,466,501,510,10
438,442,445,402,455,451,466,501,510,485,-10
442,445,402,455,451,466,501,510,485,418,10
445,402,455,451,466,501,510,485,418,496,-10
402,455,451,466,501,510,485,418,496,391,-10
455,451,466,501,510,485,418,496,391,456,10
451,466,501,510,485,418,496,391,456,466,-10
466,501,510,485,418,496,391,456,466,418,-10
501,510,485,418,496,391,456,466,418,444,-10
510,485,418,496,391,456,466,418,444,434,10
485,418,496,391,456,466,418,444,434,462,-10
418,496,391,456,466,418,444,434,462,394,-10
496,391,456,466,418,444,434,462,394,406,10
391,456,466,418,444,434,462,394,406,450,10
456,466,418,444,434,462,394,406,450,462,-10
466,418,444,434,462,394,406,450,462,413,-10
418,444,434,462,394,406,450,462,413,329,-10
444,434,462,394,406,450,462,413,329,376,-10
434,462,394,406,450,462,413,329,376,366,-10
462,394,406,450,462,413,329,376,366,335,-10
394,406,450,462,413,329,376,366,335,371,-2
406,450,462,413,329,376,366,335,371,368,-10
450,462,413,329,376,366,335,371,368,336,10
462,413,329,376,366,335,371,368,336,396,-10
413,329,376,366,335,371,368,336,396,340,-10
329,376,366,335,371,368,336,396,340,341,2
376,366,335,371,368,336,396,340,341,358,-10
366,335,371,368,336,396,340,341,358,324,5
335,371,368,336,396,340,341,358,324,360,-10
371,368,336,396,340,341,358,324,360,324,-10
368,336,396,340,341,358,324,360,324,331,-3
336,396,340,341,358,324,360,324,331,339,-10
396,340,341,358,324,360,324,331,339,307,-10
340,341,358,324,360,324,331,339,307,313,-10
341,358,324,360,324,331,339,307,313,310,-10
358,324,360,324,331,339,307,313,310,298,-10
324,360,324,331,339,307,313,310,298,294,2
360,324,331,339,307,313,310,298,294,314,10
324,331,339,307,313,310,298,294,314,323,-10
331,339,307,313,310,298,294,314,323,288,-10
339,307,313,310,298,294,314,323,288,219,-10
307,313,310,298,294,314,323,288,219,268,-10
313,310,298,294,314,323,288,219,268,243,-10
310,298,294,314,323,288,219,268,243,232,-10
298,294,314,323,288,219,268,243,232,222,-10
294,314,323,288,219,268,243,232,222,222,-3
314,323,288,219,268,243,232,222,222,243,10
323,288,219,268,243,232,222,222,243,252,10
288,219,268,243,232,222,222,243,252,280,10
219,268,243,232,222,222,243,252,280,268,-10
268,243,232,222,222,243,252,280,268,232,-10
243,232,222,222,243,252,280,268,232,237,10
232,222,222,243,252,280,268,232,237,266,1
222,222,243,252,280,268,232,237,266,244,10
222,243,252,280,268,232,237,266,244,278,-10
243,252,280,268,232,237,266,244,278,208,-10
252,280,268,232,237,266,244,278,208,183,-10
280,268,232,237,266,244,278,208,183,192,-10
268,232,237,266,244,278,208,183,192,194,-1
232,237,266,244,278,208,183,192,194,214,-10
237,266,244,278,208,183,192,194,214,189,-10
266,244,278,208,183,192,194,214,189,182,-1
244,278,208,183,192,194,214,189,182,204,-6
278,208,183,192,194,214,189,182,204,191,10
208,183,192,194,214,189,182,204,191,228,-10
183,192,194,214,189,182,204,191,228,173,-10
192,194,214,189,182,204,191,228,173,163,-10
194,214,189,182,204,191,228,173,163,163,-10
214,189,182,204,191,228,173,163,163,165,-10
189,182,204,191,228,173,163,163,165,150,4
182,204,191,228,173,163,163,165,150,178,4
204,191,228,173,163,163,165,150,178,171,-10
191,228,173,163,163,165,150,178,171,145,-2
228,173,163,163,165,150,178,171,145,170,-4
173,163,163,165,150,178,171,145,170,158,-10
163,163,165,150,178,171,145,170,158,148,5
163,165,150,178,171,145,170,158,148,166,6
165,150,178,171,145,170,158,148,166,162,10
150,178,171,145,170,158,148,166,162,172,10
178,171,145,170,158,148,166,162,172,170,10
171,145,170,158,148,166,162,172,170,176,10
145,170,158,148,166,162,172,170,176,197,10
170,158,148,166,162,172,170,176,197,188,10
158,148,166,162,172,170,176,197,188,213,5
148,166,162,172,170,176,197,188,213,184,10
166,162,172,170,176,197,188,213,184,207,10
162,172,170,176,197,188,213,184,207,251,-10
172,170,176,197,188,213,184,207,251,177,-10
170,176,197,188,213,184,207,251,177,192,10
176,197,188,213,184,207,251,177,192,217,10
197,188,213,184,207,251,177,192,217,267,10
188,213,184,207,251,177,192,217,267,293,10
213,184,207,251,177,192,217,267,293,287,10
184,207,251,177,192,217,267,293,287,321,10
207,251,177,192,217,267,293,287,321,325,10
251,177,192,217,267,293,287,321,325,323,3
177,192,217,267,293,287,321,325,323,293,10
192,217,267,293,287,321,325,323,293,329,10
217,267,293,287,321,325,323,293,329,333,10
267,293,287,321,325,323,293,329,333,324,10
293,287,321,325,323,293,329,333,324,361,10
287,321,325,323,293,329,333,324,361,344,10
321,325,323,293,329,333,324,361,344,374,10
325,323,293,329,333,324,361,344,374,377,10
323,293,329,333,324,361,344,374,377,363,-10
293,329,333,324,361,344,374,377,363,344,10
329,333,324,361,344,374,377,363,344,370,-7
333,324,361,344,374,377,363,344,370,346,1
324,361,344,374,377,363,344,370,346,361,-6
361,344,374,377,363,344,370,346,361,350,-5
344,374,377,363,344,370,346,361,350,354,10
374,377,363,344,370,346,361,350,354,387,-10
377,363,344,370,346,361,350,354,387,344,10
363,344,370,346,361,350,354,387,344,401,10
344,370,346,361,350,354,387,344,401,473,10
370,346,361,350,354,387,344,401,473,415,-10
346,361,350,354,387,344,401,473,415,388,-10
361,350,354,387,344,401,473,415,388,388,10
350,354,387,344,401,473,415,388,388,496,-3
354,387,344,401,473,415,388,388,496,391,10
387,344,401,473,415,388,388,496,391,499,10
344,401,473,415,388,388,496,391,499,472,10
401,473,415,388,388,496,391,499,472,510,10
473,415,388,388,496,391,499,472,510,535,10
415,388,388,496,391,499,472,510,535,538,10
388,388,496,391,499,472,510,535,538,504,-1
388,496,391,499,472,510,535,538,504,502,10
496,391,499,472,510,535,538,504,502,604,10
391,499,472,510,535,538,504,502,604,560,10
499,472,510,535,538,504,502,604,560,549,-7
472,510,535,538,504,502,604,560,549,538,-10
510,535,538,504,502,604,560,549,538,521,10
535,538,504,502,604,560,549,538,521,593,10
538,504,502,604,560,549,538,521,593,549,-10
504,502,604,560,549,538,521,593,549,506,-10
502,604,560,549,538,521,593,549,506,482,10
604,560,549,538,521,593,549,506,482,628,10
560,549,538,521,593,549,506,482,628,630,-10
549,538,521,593,549,506,482,628,630,502,10
538,521,593,549,506,482,628,630,502,591,10
521,593,549,506,482,628,630,502,591,595,-10
593,549,506,482,628,630,502,591,595,512,-6
549,506,482,628,630,502,591,595,512,570,-10
506,482,628,630,502,591,595,512,570,531,10
482,628,630,502,591,595,512,570,531,571,10
628,630,502,591,595,512,570,531,571,577,-2
630,502,591,595,512,570,531,571,577,561,-10
502,591,595,512,570,531,571,577,561,548,-10
591,595,512,570,531,571,577,561,548,523,-10
595,512,570,531,571,577,561,548,523,503,-10
512,570,531,571,577,561,548,523,503,504,-10
570,531,571,577,561,548,523,503,504,499,-10
531,571,577,561,548,523,503,504,499,454,-6
571,577,561,548,523,503,504,499,454,512,10
577,561,548,523,503,504,499,454,512,522,10
561,548,523,503,504,499,454,512,522,529,10
548,523,503,504,499,454,512,522,529,561,10
523,503,504,499,454,512,522,529,561,554,10
503,504,499,454,512,522,529,561,554,555,-10
504,499,454,512,522,529,561,554,555,510,-10
499,454,512,522,529,561,554,555,510,463,-2
454,512,522,529,561,554,555,510,463,525,-10
512,522,529,561,554,555,510,463,525,486,-10
522,529,561,554,555,510,463,525,486,431,-10
529,561,554,555,510,463,525,486,431,471,6
561,554,555,510,463,525,486,431,471,489,-10
554,555,510,463,525,486,431,471,489,466,-10
555,510,463,525,486,431,471,489,466,459,-10
510,463,525,486,431,471,489,466,459,463,-10
463,525,486,431,471,489,466,459,463,364,-10
525,486,431,471,489,466,459,463,364,260,-10
486,431,471,489,466,459,463,364,260,40,-10
431,471,489,466,459,463,364,260,40,44,-10
471,489,466,459,463,364,260,40,44,221,10
489,466,459,463,364,260,40,44,221,339,10
466,459,463,364,260,40,44,221,339,411,10
459,463,364,260,40,44,221,339,411,367,10
463,364,260,40,44,221,339,411,367,410,10
364,260,40,44,221,339,411,367,410,386,-9
260,40,44,221,339,411,367,410,386,326,-10
40,44,221,339,411,367,410,386,326,321,-10
44,221,339,411,367,410,386,326,321,295,10
221,339,411,367,410,386,326,321,295,365,1
339,411,367,410,386,326,321,295,365,329,-10
411,367,410,386,326,321,295,365,329,190,-10
367,410,386,326,321,295,365,329,190,57,-10
410,386,326,321,295,365,329,190,57,218,10
386,326,321,295,365,329,190,57,218,276,10
326,321,295,365,329,190,57,218,276,278,10
321,295,365,329,190,57,218,276,278,291,10
295,365,329,190,57,218,276,278,291,296,10
365,329,190,57,218,276,278,291,296,273,10
329,190,57,218,276,278,291,296,273,317,10
190,57,218,276,278,291,296,273,317,287,-4
57,218,276,278,291,296,273,317,287,274,-4
218,276,278,291,296,273,317,287,274,275,-10
276,278,291,296,273,317,287,274,275,231,-7
278,291,296,273,317,287,274,275,231,276,-4
291,296,273,317,287,274,275,231,276,262,10
296,273,317,287,274,275,231,276,262,296,-6
273,317,287,274,275,231,276,262,296,263,-10
317,287,274,275,231,276,262,296,263,240,-10
287,274,275,231,276,262,296,263,240,249,-10
274,275,231,276,262,296,263,240,249,211,-10
275,231,276,262,296,263,240,249,211,220,10
231,276,262,296,263,240,249,211,220,300,-10
276,262,296,263,240,249,211,220,300,216,-5
262,296,263,240,249,211,220,300,216,257,10
296,263,240,249,211,220,300,216,257,265,10
263,240,249,211,220,300,216,257,265,280,10
240,249,211,220,300,216,257,265,280,291,10
249,211,220,300,216,257,265,280,291,309,-10
211,220,300,216,257,265,280,291,309,249,-10
220,300,216,257,265,280,291,309,249,270,-6
300,216,257,265,280,291,309,249,270,263,-10
216,257,265,280,291,309,249,270,263,248,-10
257,265,280,291,309,249,270,263,248,206,-10
265,280,291,309,249,270,263,248,206,212,-10
280,291,309,249,270,263,248,206,212,169,-10
291,309,249,270,263,248,206,212,169,185,-10
309,249,270,263,248,206,212,169,185,181,10
249,270,263,248,206,212,169,185,181,250,10
270,263,248,206,212,169,185,181,250,217,10
263,248,206,212,169,185,181,250,217,271,10
248,206,212,169,185,181,250,217,271,297,10
206,212,169,185,181,250,217,271,297,274,-8
212,169,185,181,250,217,271,297,274,243,10
169,185,181,250,217,271,297,274,243,275,10
185,181,250,217,271,297,274,243,275,261,10
181,250,217,271,297,274,243,275,261,329,10
250,217,271,297,274,243,275,261,329,279,10
217,271,297,274,243,275,261,329,279,330,10
271,297,274,243,275,261,329,279,330,363,10
297,274,243,275,261,329,279,330,363,377,10
274,243,275,261,329,279,330,363,377,389,10
243,275,261,329,279,330,363,377,389,425,10
275,261,329,279,330,363,377,389,425,393,-10
261,329,279,330,363,377,389,425,393,359,10
329,279,330,363,377,389,425,393,359,391,-10
279,330,363,377,389,425,393,359,391,336,10
330,363,377,389,425,393,359,391,336,415,10
363,377,389,425,393,359,391,336,415,461,10
377,389,425,393,359,391,336,415,461,461,-10
389,425,393,359,391,336,415,461,461,396,7
425,393,359,391,336,415,461,461,396,432,10
393,359,391,336,415,461,461,396,432,426,-10
359,391,336,415,461,461,396,432,426,388,10
391,336,415,461,461,396,432,426,388,429,-10
336,415,461,461,396,432,426,388,429,388,-10
415,461,461,396,432,426,388,429,388,341,10
461,461,396,432,426,388,429,388,341,423,10
461,396,432,426,388,429,388,341,423,433,10
396,432,426,388,429,388,341,423,433,435,10
432,426,388,429,388,341,423,433,435,435,10
426,388,429,388,341,423,433,435,435,492,10
388,429,388,341,423,433,435,435,492,505,10
429,388,341,423,433,435,435,492,505,474,-10
388,341,423,433,435,435,492,505,474,414,-10
341,423,433,435,435,492,505,474,414,401,-8
423,433,435,435,492,505,474,414,401,436,10
433,435,435,492,505,474,414,401,436,518,10
435,435,492,505,474,414,401,436,518,507,10
435,492,505,474,414,401,436,518,507,497,10
492,505,474,414,401,436,518,507,497,570,-10
505,474,414,401,436,518,507,497,570,472,-10
474,414,401,436,518,507,497,570,472,501,-10
414,401,436,518,507,497,570,472,501,478,10
401,436,518,507,497,570,472,501,478,525,10
436,518,507,497,570,472,501,478,525,518,10
518,507,497,570,472,501,478,525,518,556,10
507,497,570,472,501,478,525,518,556,523,10
497,570,472,501,478,525,518,556,523,539,10
570,472,501,478,525,518,556,523,539,538,-10
472,501,478,525,518,556,523,539,538,517,10
501,478,525,518,556,523,539,538,517,559,10
478,525,518,556,523,539,538,517,559,630,10
525,518,556,523,539,538,517,559,630,569,-10
518,556,523,539,538,517,559,630,569,532,-6
556,523,539,538,517,559,630,569,532,560,6
523,539,538,517,559,630,569,532,560,558,10
539,538,517,559,630,569,532,560,558,599,-10
538,517,559,630,569,532,560,558,599,539,-10
517,559,630,569,532,560,558,599,539,524,-10
559,630,569,532,560,558,599,539,524,544,-10
630,569,532,560,558,599,539,524,544,495,-10
569,532,560,558,599,539,524,544,495,524,-10
532,560,558,599,539,524,544,495,524,509,10
560,558,599,539,524,544,495,524,509,566,10
558,599,539,524,544,495,524,509,566,567,-10
599,539,524,544,495,524,509,566,567,507,-10
539,524,544,495,524,509,566,567,507,510,10
524,544,495,524,509,566,567,507,510,588,-10
544,495,524,509,566,567,507,510,588,500,10
495,524,509,566,567,507,510,588,500,639,10
524,509,566,567,507,510,588,500,639,590,-10
509,566,567,507,510,588,500,639,590,472,-10
566,567,507,510,588,500,639,590,472,491,-10
567,507,510,588,500,639,590,472,491,498,-10
507,510,588,500,639,590,472,491,498,479,-10
510,588,500,639,590,472,491,498,479,451,-10
588,500,639,590,472,491,498,479,451,470,-10
500,639,590,472,491,498,479,451,470,469,10
639,590,472,491,498,479,451,470,469,498,-10
590,472,491,498,479,451,470,469,498,410,-10
472,491,498,479,451,470,469,498,410,357,-10
491,498,479,451,470,469,498,410,357,405,-4
498,479,451,470,469,498,410,357,405,421,10
479,451,470,469,498,410,357,405,421,533,10
451,470,469,498,410,357,405,421,533,483,-8
470,469,498,410,357,405,421,533,483,455,-10
469,498,410,357,405,421,533,483,455,377,-10
498,410,357,405,421,533,483,455,377,372,-10
410,357,405,421,533,483,455,377,372,372,10
357,405,421,533,483,455,377,372,372,419,10
405,421,533,483,455,377,372,372,419,501,10
421,533,483,455,377,372,372,419,501,429,-10
533,483,455,377,372,372,419,501,429,363,-10
483,455,377,372,372,419,501,429,363,361,-10
455,377,372,372,419,501,429,363,361,371,-10
377,372,372,419,501,429,363,361,371,368,-10
372,372,419,501,429,363,361,371,368,374,-7
372,419,501,429,363,361,371,368,374,376,-10
419,501,429,363,361,371,368,374,376,342,-10
501,429,363,361,371,368,374,376,342,317,-10
429,363,361,371,368,374,376,342,317,290,-10
363,361,371,368,374,376,342,317,290,307,-10
361,371,368,374,376,342,317,290,307,264,-10
371,368,374,376,342,317,290,307,264,252,7
368,374,376,342,317,290,307,264,252,312,-10
374,376,342,317,290,307,264,252,312,256,10
376,342,317,290,307,264,252,312,256,315,10
342,317,290,307,264,252,312,256,315,301,10
317,290,307,264,252,312,256,315,301,316,-7
290,307,264,252,312,256,315,301,316,287,-9
307,264,252,312,256,315,301,316,287,291,10
264,252,312,256,315,301,316,287,291,304,-10
252,312,256,315,301,316,287,291,304,248,5
312,256,315,301,316,287,291,304,248,302,10
256,315,301,316,287,291,304,248,302,294,-10
315,301,316,287,291,304,248,302,294,259,-10
301,316,287,291,304,248,302,294,259,267,7
316,287,291,304,248,302,294,259,267,286,-10
287,291,304,248,302,294,259,267,286,244,10
291,304,248,302,294,259,267,286,244,297,-6
304,248,302,294,259,267,286,244,297,262,-10
248,302,294,259,267,286,244,297,262,244,-6
302,294,259,267,286,244,297,262,244,266,10
294,259,267,286,244,297,262,244,266,310,10
259,267,286,244,297,262,244,266,310,333,-10
267,286,244,297,262,244,266,310,333,258,-10
286,244,297,262,244,266,310,333,258,212,-10
244,297,262,244,266,310,333,258,212,218,10
297,262,244,266,310,333,258,212,218,289,-3
262,244,266,310,333,258,212,218,289,245,-10
244,266,310,333,258,212,218,289,245,201,10
266,310,333,258,212,218,289,245,201,285,10
310,333,258,212,218,289,245,201,285,332,-10
333,258,212,218,289,245,201,285,332,230,-10
258,212,218,289,245,201,285,332,230,190,-10
212,218,289,245,201,285,332,230,190,187,-10
218,289,245,201,285,332,230,190,187,159,-10
289,245,201,285,332,230,190,187,159,170,10
245,201,285,332,230,190,187,159,170,217,10
201,285,332,230,190,187,159,170,217,278,10
285,332,230,190,187,159,170,217,278,226,-10
332,230,190,187,159,170,217,278,226,194,-10
230,190,187,159,170,217,278,226,194,181,10
190,187,159,170,217,278,226,194,181,266,7
187,159,170,217,278,226,194,181,266,205,-10
159,170,217,278,226,194,181,266,205,189,10
170,217,278,226,194,181,266,205,189,245,10
217,278,226,194,181,266,205,189,245,233,10
278,226,194,181,266,205,189,245,233,259,10
226,194,181,266,205,189,245,233,259,355,10
194,181,266,205,189,245,233,259,355,323,10
181,266,205,189,245,233,259,355,323,369,10
266,205,189,245,233,259,355,323,369,306,10
205,189,245,233,259,355,323,369,306,355,10
189,245,233,259,355,323,369,306,355,394,-10
245,233,259,355,323,369,306,355,394,310,10
233,259,355,323,369,306,355,394,310,363,10
259,355,323,369,306,355,394,310,363,358,10
355,323,369,306,355,394,310,363,358,401,10
323,369,306,355,394,310,363,358,401,391,10
369,306,355,394,310,363,358,401,391,391,10
306,355,394,310,363,358,401,391,391,464,10
355,394,310,363,358,401,391,391,464,406,-10
394,310,363,358,401,391,391,464,406,380,-6
310,363,358,401,391,391,464,406,380,398,10
363,358,401,391,391,464,406,380,398,452,-10
358,401,391,391,464,406,380,398,452,373,10
401,391,391,464,406,380,398,452,373,482,10
391,391,464,406,380,398,452,373,482,438,-10
391,464,406,380,398,452,373,482,438,422,10
464,406,380,398,452,373,482,438,422,522,-10
406,380,398,452,373,482,438,422,522,404,-10
380,398,452,373,482,438,422,522,404,411,7
398,452,373,482,438,422,522,404,411,441,10
452,373,482,438,422,522,404,411,441,481,10
373,482,438,422,522,404,411,441,481,491,10
482,438,422,522,404,411,441,481,491,509,-10
438,422,522,404,411,441,481,491,509,425,-10
422,522,404,411,441,481,491,509,425,382,-10
522,404,411,441,481,491,509,425,382,408,10
404,411,441,481,491,509,425,382,408,447,10
411,441,481,491,509,425,382,408,447,473,10
441,481,491,509,425,382,408,447,473,499,10
481,491,509,425,382,408,447,473,499,539,10
491,509,425,382,408,447,473,499,539,500,10
509,425,382,408,447,473,499,539,500,520,10
425,382,408,447,473,499,539,500,520,546,10
382,408,447,473,499,539,500,520,546,581,10
408,447,473,499,539,500,520,546,581,520,-10
447,473,499,539,500,520,546,581,520,515,10
473,499,539,500,520,546,581,520,515,635,10
499,539,500,520,546,581,520,515,635,628,10
539,500,520,546,581,520,515,635,628,625,-10
500,520,546,581,520,515,635,628,625,562,-10
520,546,581,520,515,635,628,625,562,528,10
546,581,520,515,635,628,625,562,528,633,10
581,520,515,635,628,625,562,528,633,605,-10
520,515,635,628,625,562,528,633,605,523,10
515,635,628,625,562,528,633,605,523,611,4
635,628,625,562,528,633,605,523,611,573,7
628,625,562,528,633,605,523,611,573,597,-10
625,562,528,633,605,523,611,573,597,510,-10
562,528,633,605,523,611,573,597,510,516,7
528,633,605,523,611,573,597,510,516,564,10
633,605,523,611,573,597,510,516,564,634,-10
605,523,611,573,597,510,516,564,634,432,-10
523,611,573,597,510,516,564,634,432,570,10
611,573,597,510,516,564,634,432,570,591,10
573,597,510,516,564,634,432,570,591,593,7
597,510,516,564,634,432,570,591,593,568,-10
510,516,564,634,432,570,591,593,568,546,-10
516,564,634,432,570,591,593,568,546,527,10
564,634,432,570,591,593,568,546,527,614,10
634,432,570,591,593,568,546,527,614,585,-10
432,570,591,593,568,546,527,614,585,552,-2
570,591,593,568,546,527,614,585,552,571,-10
591,593,568,546,527,614,585,552,571,520,-10
593,568,546,527,614,585,552,571,520,468,-10
568,546,527,614,585,552,571,520,468,459,-10
546,527,614,585,552,571,520,468,459,432,-10
527,614,585,552,571,520,468,459,432,466,-4
614,585,552,571,520,468,459,432,466,482,-10
585,552,571,520,468,459,432,466,482,390,-3
552,571,520,468,459,432,466,482,390,482,-10
571,520,468,459,432,466,482,390,482,399,-10
520,468,459,432,466,482,390,482,399,433,-10
468,459,432,466,482,390,482,399,433,218,-10
459,432,466,482,390,482,399,433,218,365,10
432,466,482,390,482,399,433,218,365,422,10
466,482,390,482,399,433,218,365,422,388,10
482,390,482,399,433,218,365,422,388,459,10
390,482,399,433,218,365,422,388,459,453,10
482,399,433,218,365,422,388,459,453,445,10
399,433,218,365,422,388,459,453,445,438,10
433,218,365,422,388,459,453,445,438,458,10
218,365,422,388,459,453,445,438,458,461,10
365,422,388,459,453,445,438,458,461,502,-8
422,388,459,453,445,438,458,461,502,439,-10
388,459,453,445,438,458,461,502,439,388,-10
459,453,445,438,458,461,502,439,388,376,-10
